SDG_label;fos_id;fos_name;
SDG_3;2911134534;Lower uterine segment;
SDG_3;2778336232;Loxapine;
SDG_3;2781093762;Lubiprostone;
SDG_3;2777861582;Ludwig's angina;
SDG_3;44575665;Lumbar;
SDG_3;2909278211;Lumbar Curve;
SDG_3;2909946173;Lumbar Nerve;
SDG_3;2909382400;Lumbar Spinal Cord;
SDG_3;169908864;Lumbar anterior root stimulator;
SDG_3;2778784962;Lumbar arteries;
SDG_3;2910082707;Lumbar disc degeneration;
SDG_3;2779806092;Lumbar disc disease;
SDG_3;2911051628;Lumbar discectomy;
SDG_3;2908684587;Lumbar lordosis;
SDG_3;2776699164;Lumbar plexus;
SDG_3;2780066322;Lumbar puncture;
SDG_3;2911194717;Lumbar spinal canal stenosis;
SDG_3;2779631646;Lumbar spinal stenosis;
SDG_3;2910683033;Lumbar spine surgery;
SDG_3;2911014867;Lumbar spondylolisthesis;
SDG_3;2910329180;Lumbar sympathectomy;
SDG_3;2779835254;Lumbar vertebrae;
SDG_3;7146039;Lumbosacral joint;
SDG_3;2776613520;Lumbosacral plexus;
SDG_3;2908536949;Lumbosacral region;
SDG_3;2910651086;Lumbosacral spine;
SDG_3;2776353914;Lumbriculus variegatus;
SDG_3;206373111;Lume;
SDG_3;2780780316;Lumefantrine;
SDG_3;131631996;Lumen (anatomy);
SDG_3;112470493;Lumen (unit);
SDG_3;2910410492;Lumen Diameter;
SDG_3;84737542;Luminescent bacteria;
SDG_3;2779572924;Lumpectomy;
SDG_3;2778517091;Lunate;
SDG_3;2776984510;Lunate bone;
SDG_3;2779066697;Lunatic;
SDG_3;2777714996;Lung;
SDG_3;2910695449;Lung Cancer Prevention;
SDG_3;2911105308;Lung Clearance Index;
SDG_3;2909280095;Lung Disorder;
SDG_3;2780698514;Lung abscess;
SDG_3;2779563453;Lung biopsy;
SDG_3;2776256026;Lung cancer;
SDG_3;2777405583;Lung cancer screening;
SDG_3;2777693549;Lung cancer staging;
SDG_3;2778078201;Lung cancer surgery;
SDG_3;2908791402;Lung cysts;
SDG_3;2909384634;Lung emphysema;
SDG_3;2908744134;Lung fibrosis;
SDG_3;2910981251;Lung lesion;
SDG_3;2776828318;Lung microbiome;
SDG_3;2781448352;Lung transplantation;
SDG_3;2908758569;Lung tuberculosis;
SDG_3;2909431669;Lung tumours;
SDG_3;2910422816;Lung volume reduction;
SDG_3;2775982285;Lung volume reduction surgery;
SDG_3;27101514;Lung volumes;
SDG_3;2777570082;Lungfish;
SDG_3;2910992865;Lungs surgery;
SDG_3;2775883059;Lungworm;
SDG_3;2780022809;Lupus anticoagulant;
SDG_3;2775915377;Lupus erythematosus;
SDG_3;2779912601;Lupus nephritis;
SDG_3;2779591661;Lupus vulgaris;
SDG_3;2776701107;Lurasidone;
SDG_3;68923441;Lusitropy;
SDG_3;143228043;Luteal phase;
SDG_3;2780146747;Luteal support;
SDG_3;2778575703;Luteinizing hormone;
SDG_3;2777330693;Luteolysis;
SDG_3;2781191690;Luteovirus;
SDG_3;2776744118;Lutzomyia;
SDG_3;2910309533;Lutzomyia longipalpis;
SDG_3;90224389;Luxol fast blue stain;
SDG_3;2781416619;Luzindole;
SDG_3;2776108767;Lycium;
SDG_3;119421448;Lying;
SDG_3;2908556961;Lyme Arthritis;
SDG_3;2909216522;Lyme Neuroborreliosis;
SDG_3;2777553296;Lyme disease;
SDG_3;2778402693;Lymnaeidae;
SDG_3;2779720271;Lymph;
SDG_3;2909184010;Lymph Node Tuberculosis;
SDG_3;2910260169;Lymph circulation;
SDG_3;51279973;Lymph duct;
SDG_3;2910946499;Lymph flow;
SDG_3;2780849966;Lymph node;
SDG_3;2778818763;Lymph node biopsy;
SDG_3;125864771;Lymph node stromal cell;
SDG_3;2780824555;Lymphadenectomy;
SDG_3;2776140321;Lymphangiectasia;
SDG_3;2776636583;Lymphangiogenesis;
SDG_3;2779997425;Lymphangioleiomyomatosis;
SDG_3;2777857975;Lymphangioma;
SDG_3;2776853793;Lymphangiomatosis;
SDG_3;2780673255;Lymphangitis;
SDG_3;2910366181;Lymphatic Endothelium;
SDG_3;2776733047;Lymphatic disease;
SDG_3;2776158911;Lymphatic filariasis;
SDG_3;2910031628;Lymphatic leukemia;
SDG_3;2908931765;Lymphatic mapping;
SDG_3;181152851;Lymphatic system;
SDG_3;96936857;Lymphatic tissues;
SDG_3;2780965494;Lymphatic vessel;
SDG_3;2781392513;Lymphedema;
SDG_3;2909962599;Lymphoblastic Leukemia;
SDG_3;2910695789;Lymphoblastic leukaemia;
SDG_3;2777478502;Lymphoblastic lymphoma;
SDG_3;2776052674;Lymphocele;
SDG_3;2777761686;Lymphocyte;
SDG_3;2908886097;Lymphocyte differentiation;
SDG_3;2778593620;Lymphocyte function-associated antigen 1;
SDG_3;167454224;Lymphocyte homing receptor;
SDG_3;2908909201;Lymphocytic Infiltrate;
SDG_3;2910413752;Lymphocytic Thyroiditis;
SDG_3;2780190958;Lymphocytic choriomeningitis;
SDG_3;2780437304;Lymphocytic colitis;
SDG_3;2908812692;Lymphocytic infiltration;
SDG_3;2909871909;Lymphocytic leukaemia;
SDG_3;2910932248;Lymphocytic lymphoma;
SDG_3;2780636500;Lymphocytic pleocytosis;
SDG_3;2777990475;Lymphocytopenia;
SDG_3;2780126324;Lymphocytosis;
SDG_3;2777048871;Lymphoepithelioma;
SDG_3;2780145548;Lymphoepithelioma-like carcinoma;
SDG_3;2776334974;Lymphogranuloma venereum;
SDG_3;2780117679;Lymphoid hyperplasia;
SDG_3;2779469565;Lymphoid leukemia;
SDG_3;49382859;Lymphokine;
SDG_3;28651165;Lymphokine-activated killer cell;
SDG_3;2779338263;Lymphoma;
SDG_3;2776135003;Lymphomatoid granulomatosis;
SDG_3;2777182591;Lymphomatoid papulosis;
SDG_3;2910423619;Lymphoplasmacytic Lymphoma;
SDG_3;79904392;Lymphopoiesis;
SDG_3;2910651325;Lymphoproliferative disease;
SDG_3;2776995267;Lymphoproliferative disorders;
SDG_3;2776969849;Lymphoproliferative response;
SDG_3;61879462;Lymphotoxin;
SDG_3;103813035;Lymphotoxin alpha;
SDG_3;54500882;Lymphotoxin beta receptor;
SDG_3;2909549591;Lymphovascular;
SDG_3;2778740770;Lymphovascular invasion;
SDG_3;2776559941;Lynch syndrome;
SDG_3;2777918555;Lynestrenol;
SDG_3;2779871769;Lysergic acid diethylamide;
SDG_3;2910704159;Lysholm Knee Score;
SDG_3;2776661833;Lysophosphatidic acid;
SDG_3;2778264360;Lysosomal storage disease;
SDG_3;2908579795;Lysosomal storage disorders;
SDG_3;2779811178;Lyssavirus;
SDG_3;2778403493;Lytechinus variegatus;
SDG_3;182615771;Lytic cycle;
SDG_3;2910199817;M. pneumoniae;
SDG_3;2778222187;M1 protein;
SDG_3;2777130051;M13 bacteriophage;
SDG_3;2910375186;M2 Macrophage;
SDG_3;2779526237;MALT lymphoma;
SDG_3;2909213482;MAMMOGRAPHIC DENSITY;
SDG_3;137361374;MAP kinase kinase kinase;
SDG_3;16884060;MAP3K7;
SDG_3;163035849;MAPK14;
SDG_3;138227536;MAPK7;
SDG_3;91734924;MAPKAPK2;
SDG_3;2779611168;MBNL1;
SDG_3;109541995;MCF-7;
SDG_3;2780876324;MDMA;
SDG_3;2777221213;MDMX;
SDG_3;2909265277;MDR Tuberculosis;
SDG_3;2780281482;MEDA;
SDG_3;2779473830;MEDLINE;
SDG_3;2781145326;MEFV;
SDG_3;2781369401;MEG3;
SDG_3;2776287708;MELAS syndrome;
SDG_3;2779469564;MEN1;
SDG_3;2909425564;MENIERE DISEASE;
SDG_3;2910484890;MERCURY EXPOSURE;
SDG_3;2781185341;MERTK;
SDG_3;2909202961;METABOLIC FEATURES;
SDG_3;2777675387;MF59;
SDG_3;2777092462;MFN2;
SDG_3;2910607829;MHC Class I Gene;
SDG_3;2910969846;MHC Class II Gene;
SDG_3;2908873861;MHC antigen;
SDG_3;170627219;MHC class I;
SDG_3;2910393468;MHC class I antigen;
SDG_3;2778814158;MHC class II;
SDG_3;2908752785;MHC class II antigen;
SDG_3;197695756;MHC restriction;
SDG_3;111425858;MLH1;
SDG_3;2780699576;MMP2;
SDG_3;2775997469;MMP9;
SDG_3;2776646718;MMR vaccine;
SDG_3;2777875324;MODY 2;
SDG_3;2780623331;MODY 3;
SDG_3;2778674702;MPTP;
SDG_3;2911070778;MRI - Magnetic resonance imaging;
SDG_3;2778978742;MRI contrast agent;
SDG_3;2909307010;MRI diffusion;
SDG_3;2908634397;MRNA Decay;
SDG_3;2909209121;MRSA colonization;
SDG_3;2909493233;MRSA infection;
SDG_3;2779115348;MSH2;
SDG_3;2776674815;MSH6;
SDG_3;2779458865;MSRA;
SDG_3;2778087339;MTRR;
SDG_3;2777421810;MUC1;
SDG_3;2910515819;MULTI-SLICE SPIRAL CT;
SDG_3;2778463287;MYF5;
SDG_3;74581901;MYH7;
SDG_3;2779092168;MYL2;
SDG_3;75423638;MYO7A;
SDG_3;2908636952;Macaca nemestrina;
SDG_3;2778950215;Macaque;
SDG_3;2780739214;Mace;
SDG_3;2777748165;Machado–Joseph disease;
SDG_3;2779288732;Machine perfusion;
SDG_3;2778391934;Macitentan;
SDG_3;2781083543;Macrocephaly;
SDG_3;2777550742;Macrocytic anemia;
SDG_3;2781291160;Macrocytosis;
SDG_3;2781054842;Macroglobulin;
SDG_3;2776391228;Macroglobulinemia;
SDG_3;2908922695;Macroglobulins;
SDG_3;2778487983;Macroglossia;
SDG_3;2777702913;Macrogol;
SDG_3;116887118;Macromolecular docking;
SDG_3;116914575;Macroparasite;
SDG_3;2779613421;Macrophage activation syndrome;
SDG_3;50442881;Macrophage colony-stimulating factor;
SDG_3;2910953903;Macrophage differentiation;
SDG_3;170217031;Macrophage inflammatory protein;
SDG_3;104177226;Macrophage migration inhibitory factor;
SDG_3;2776682551;Macrophage polarization;
SDG_3;2908935909;Macrophage proliferation;
SDG_3;179159245;Macrophage-1 antigen;
SDG_3;7244527;Macrophage-activating factor;
SDG_3;2908705592;Macroprolactinoma;
SDG_3;2779970363;Macropus;
SDG_3;2909947442;Macroscopic examination;
SDG_3;2910632885;Macroscopic hematuria;
SDG_3;2778848681;Macrovascular disease;
SDG_3;2909528911;Macula Lutea;
SDG_3;2781236342;Macula densa;
SDG_3;2909427376;Macular Lesion;
SDG_3;2776403814;Macular degeneration;
SDG_3;2780347916;Macular edema;
SDG_3;2777344775;Macular hole;
SDG_3;2778075232;Macular telangiectasia;
SDG_3;2778168870;Maculopapular rash;
SDG_3;2781116099;Maculopathy;
SDG_3;2777563682;Mad2;
SDG_3;2778553168;Magainin;
SDG_3;8193761;Magical thinking;
SDG_3;2910810261;Magnaporthe oryzae;
SDG_3;2910524122;Magnesium calcium;
SDG_3;42820424;Magnesium phosphate;
SDG_3;2911192094;Magnesium salts;
SDG_3;161517192;Magnet therapy;
SDG_3;2910340136;Magnetic Resonance Imaging Scan;
SDG_3;2909311223;Magnetic field exposure;
SDG_3;2778212899;Magnetic resonance angiography;
SDG_3;2776474662;Magnetic resonance cholangiopancreatography;
SDG_3;2779124084;Magnetic resonance elastography;
SDG_3;143409427;Magnetic resonance imaging;
SDG_3;2776216825;Magnetic resonance imaging of the brain;
SDG_3;170958749;Magnetic resonance neurography;
SDG_3;96781048;Magnetic resonance spectroscopic imaging;
SDG_3;2910973254;Magnetic resonance study;
SDG_3;2778381111;Magnetization dynamics;
SDG_3;2776503169;Magnetization reversal;
SDG_3;2778475581;Magnetocardiography;
SDG_3;556910895;Magnetoencephalography;
SDG_3;117958382;Magnetoresistance;
SDG_3;21158919;Magnocellular cell;
SDG_3;2780759288;Magnolia officinalis;
SDG_3;2781009524;Magnolol;
SDG_3;2911171335;Main Bronchus;
SDG_3;2910761198;Main Pulmonary Artery;
SDG_3;27924281;Maintenance dose;
SDG_3;2776705095;Maintenance respiration;
SDG_3;2778283404;Maintenance therapy;
SDG_3;2780511951;Maize dwarf mosaic virus;
SDG_3;2909125176;Major Salivary Gland;
SDG_3;60483475;Major basic protein;
SDG_3;2780051608;Major depressive disorder;
SDG_3;2781210005;Major depressive episode;
SDG_3;134984996;Major duodenal papilla;
SDG_3;207936829;Major histocompatibility complex;
SDG_3;2909967918;Major thalassemia;
SDG_3;2777914111;Major trauma;
SDG_3;2780439177;Malabsorption;
SDG_3;2908541216;Malabsorption syndromes;
SDG_3;2777445226;Malacia;
SDG_3;2909603918;Malacoplakia;
SDG_3;182025440;Maladaptation;
SDG_3;2779277585;Malaise;
SDG_3;2779474201;Malakoplakia;
SDG_3;2777165109;Malar rash;
SDG_3;2778048844;Malaria;
SDG_3;2909384949;Malaria falciparum;
SDG_3;2779142074;Malaria prophylaxis;
SDG_3;2781034427;Malaria vaccine;
SDG_3;2910886205;Malarial parasites;
SDG_3;2776089418;Malas;
SDG_3;2777472678;Malassezia;
SDG_3;2910254825;Malassezia furfur;
SDG_3;2778616292;Malassezia pachydermatis;
SDG_3;2779969133;Malate synthase;
SDG_3;2776310010;Maldevelopment;
SDG_3;2777396416;Male breast cancer;
SDG_3;2780099242;Male contraceptive;
SDG_3;2777338322;Male infertility;
SDG_3;2909722426;Male predominance;
SDG_3;2909946033;Male pronucleus;
SDG_3;2908730789;Male pseudohermaphroditism;
SDG_3;2910441241;Male sexual dysfunction;
SDG_3;2908979026;Male-pattern baldness;
SDG_3;2778957662;Malic enzyme;
SDG_3;2779399171;Malignancy;
SDG_3;2910669863;Malignant Carcinoid Syndrome;
SDG_3;2909042477;Malignant Growth;
SDG_3;2909559960;Malignant Thymoma;
SDG_3;2776310896;Malignant histiocytosis;
SDG_3;2778575482;Malignant hyperthermia;
SDG_3;2909807062;Malignant lung tumors;
SDG_3;2780045450;Malignant meningioma;
SDG_3;2778173781;Malignant peripheral nerve sheath tumor;
SDG_3;2776232967;Malignant pleural effusion;
SDG_3;31033888;Malignant transformation;
SDG_3;2780731512;Malingering;
SDG_3;2778334751;Malleolus;
SDG_3;2778781484;Mallet;
SDG_3;2777135737;Mallet finger;
SDG_3;2780650970;Malleus;
SDG_3;2910384678;Mallinckrodt;
SDG_3;2776064368;Mallory–Weiss syndrome;
SDG_3;551997983;Malnutrition;
SDG_3;2776610293;Malnutrition in children;
SDG_3;2780109367;Malocclusion;
SDG_3;2778401633;Malondialdehyde;
SDG_3;2779364145;Malonyl-CoA;
SDG_3;2780676925;Maltose-binding protein;
SDG_3;2779779000;Malunion;
SDG_3;2779976743;Mamelon;
SDG_3;2777383545;Mammaglobin;
SDG_3;2781037480;Mammaplasty;
SDG_3;2909166405;Mammary Epithelium;
SDG_3;2910644763;Mammary Gland Tissue;
SDG_3;2910822996;Mammary adenocarcinoma;
SDG_3;2908525694;Mammary artery;
SDG_3;2778001805;Mammary gland;
SDG_3;2776187077;Mammary tumor;
SDG_3;2908838063;Mammary tumor virus;
SDG_3;2777507194;Mammillary body;
SDG_3;2908993336;Mammographic breast density;
SDG_3;2780472235;Mammography;
SDG_3;2908899526;Mammoplasty;
SDG_3;2779294588;Mammotome;
SDG_3;2780265253;Managed care;
SDG_3;2780971015;Management of atrial fibrillation;
SDG_3;2777286182;Management of depression;
SDG_3;2781374807;Management of heart failure;
SDG_3;2779952866;Management of obesity;
SDG_3;2781114028;Management of prostate cancer;
SDG_3;2776244919;Management of schizophrenia;
SDG_3;2777859073;Management of thalassemia;
SDG_3;2908549244;Managing pain;
SDG_3;2911043599;Mandible Fracture;
SDG_3;2909764710;Mandibular Diseases;
SDG_3;2909075153;Mandibular Neoplasms;
SDG_3;2909556449;Mandibular body;
SDG_3;2777760171;Mandibular canal;
SDG_3;2777089686;Mandibular canine;
SDG_3;62836269;Mandibular first molar;
SDG_3;2777444691;Mandibular foramen;
SDG_3;2779018087;Mandibular fracture;
SDG_3;122980214;Mandibular lateral incisor;
SDG_3;2908594466;Mandibular molar;
SDG_3;2779773560;Mandibular nerve;
SDG_3;2910568421;Mandibular premolar;
SDG_3;2910758409;Mandibular ramus;
SDG_3;73753567;Mandibular second molar;
SDG_3;2778364104;Mandibular second premolar;
SDG_3;2780290630;Mandibular symphysis;
SDG_3;2909753896;Mandibular teeth;
SDG_3;2908622201;Mandibulectomy;
SDG_3;2909640348;Manganese Superoxide Dismutase;
SDG_3;2778893116;Manganism;
SDG_3;2776809841;Mania;
SDG_3;2910018524;Manic-depressive illness;
SDG_3;2909948366;Manifest Anxiety Scale;
SDG_3;189413060;Mannan-binding lectin;
SDG_3;2778822930;Mannose 6-phosphate;
SDG_3;2776205754;Mannose receptor;
SDG_3;2777541518;Mansonella perstans;
SDG_3;2780836959;Mansonia;
SDG_3;2779688209;Mantis;
SDG_3;7545274;Mantle (mollusc);
SDG_3;2777525834;Mantle cell lymphoma;
SDG_3;2777172399;Mantle zone;
SDG_3;2777913248;Mantoux test;
SDG_3;2909107540;Manual Muscle Testing;
SDG_3;2780832309;Manual medicine;
SDG_3;514863369;Manual therapy;
SDG_3;2777014788;Manus;
SDG_3;2779214519;Maple syrup urine disease;
SDG_3;2780756443;Maprotiline;
SDG_3;2776672725;Marasmus;
SDG_3;2778899366;Maraviroc;
SDG_3;2778279549;Marble burying;
SDG_3;2910190370;Marburg virus;
SDG_3;2777852405;Marek's disease;
SDG_3;2780561598;Marfan syndrome;
SDG_3;26831200;Marginal structural model;
SDG_3;157853778;Marginal value theorem;
SDG_3;2779921676;Marginal zone;
SDG_3;2778563104;Marginal zone B-cell lymphoma;
SDG_3;196405362;Marine fungi;
SDG_3;2910844273;Marine toxin;
SDG_3;2908841903;Marital Conflicts;
SDG_3;2909684724;Marital Therapy;
SDG_3;2908947038;Marital problems;
SDG_3;2781173052;Marital rape;
SDG_3;2777195229;Marital separation;
SDG_3;2909934819;Marital violence;
SDG_3;2777589142;Marketing authorization;
SDG_3;2776453536;Marmoset;
SDG_3;2777366882;Maroteaux–Lamy syndrome;
SDG_3;2777042810;Marsupial;
SDG_3;2781087230;Marsupialization;
SDG_3;2908970474;Masked Hypertension;
SDG_3;2778900538;Maspin;
SDG_3;2908818428;Mass Casualty;
SDG_3;2908538211;Mass chest x-ray;
SDG_3;2780133432;Mass drug administration;
SDG_3;2775941986;Mass effect;
SDG_3;2780356881;Mass gathering;
SDG_3;2779543058;Mass index;
SDG_3;2781332345;Mass-casualty incident;
SDG_3;2908871681;Mass/lesion;
SDG_3;175259745;Massage;
SDG_3;2780880470;Masseter muscle;
SDG_3;2910881853;Massive bleeding;
SDG_3;2908710734;Massive haemorrhage;
SDG_3;163031210;Masson's trichrome stain;
SDG_3;2779726688;Mast cell;
SDG_3;2910858114;Mast cell activation;
SDG_3;2777757722;Mastectomy;
SDG_3;154758884;Mastication;
SDG_3;193206974;Masticatory force;
SDG_3;2776344049;Mastitis;
SDG_3;2776991796;Mastoid process;
SDG_3;2911022679;Mastoid surgery;
SDG_3;2780868646;Mastoidectomy;
SDG_3;2781202145;Mastoiditis;
SDG_3;2778492296;Mastoparan;
SDG_3;2776964564;Mastopexy;
SDG_3;2910624832;Matched Pair Analysis;
SDG_3;2779324785;Materia medica;
SDG_3;62085286;Materials informatics;
SDG_3;2909319767;Maternal Hypotension;
SDG_3;2910162834;Maternal Physiology;
SDG_3;2910453508;Maternal Transmission;
SDG_3;2911061451;Maternal Welfare;
SDG_3;2908942225;Maternal anxiety;
SDG_3;2910836597;Maternal behaviour;
SDG_3;2908892503;Maternal death;
SDG_3;123202247;Maternal deprivation;
SDG_3;2909046659;Maternal diabetes;
SDG_3;2909709548;Maternal distress;
SDG_3;180838311;Maternal effect;
SDG_3;2909312990;Maternal hypertension;
SDG_3;2909575379;Maternal infection;
SDG_3;2910404190;Maternal stress;
SDG_3;17341445;Maternal to zygotic transition;
SDG_3;2909102712;Maternal-fetal exchange;
SDG_3;154269507;Maternal-fetal medicine;
SDG_3;165637930;Mathematical anxiety;
SDG_3;101531171;Mathematical modelling of infectious disease;
SDG_3;2910306970;Matricaria recutita;
SDG_3;2778608917;Matrigel;
SDG_3;2910103087;Matrigel Invasion Assay;
SDG_3;2776545273;Matrine;
SDG_3;2909651497;Matrix Metalloprotease;
SDG_3;2910007452;Matrix Metalloproteinase 3;
SDG_3;3951539;Matrix gla protein;
SDG_3;109523444;Matrix metalloproteinase;
SDG_3;2775958869;Matrix metalloproteinase inhibitor;
SDG_3;6902291;Maturation promoting factor;
SDG_3;2908724751;Mature Bone;
SDG_3;2911033702;Mature Cystic Teratoma;
SDG_3;2910174135;Mature teratoma;
SDG_3;2780203522;Maturity onset diabetes of the young;
SDG_3;58255318;Mauthner cell;
SDG_3;122246415;Maxilla;
SDG_3;2909871090;Maxillary Fractures;
SDG_3;2910012969;Maxillary Neoplasms;
SDG_3;2908974169;Maxillary Osteotomy;
SDG_3;2909486342;Maxillary Sinus Neoplasm;
SDG_3;2780413690;Maxillary artery;
SDG_3;2780950006;Maxillary canine;
SDG_3;159824338;Maxillary central incisor;
SDG_3;2780579991;Maxillary first molar;
SDG_3;2779533009;Maxillary hypoplasia;
SDG_3;2778126087;Maxillary lateral incisor;
SDG_3;2777972917;Maxillary nerve;
SDG_3;2778705571;Maxillary sinus;
SDG_3;2909021283;Maxillofacial Prosthesis;
SDG_3;2910566018;Maxillofacial surgeons;
SDG_3;2909772526;Maximal Voluntary Ventilation;
SDG_3;110021049;Maximum intensity projection;
SDG_3;47232714;Maximum life span;
SDG_3;2777334693;Maximum tolerated dose;
SDG_3;2911074991;Mayer-Rokitansky-Kuster-Hauser Syndrome;
SDG_3;2777959054;May–Thurner syndrome;
SDG_3;2779126938;Mazindol;
SDG_3;2777004107;McCune–Albright syndrome;
SDG_3;187382586;McDonald criteria;
SDG_3;2776432500;McGill Pain Questionnaire;
SDG_3;2776192174;Mdm2;
SDG_3;2778345441;Meal;
SDG_3;2908682759;Meal patterns;
SDG_3;2779054126;Meal replacement;
SDG_3;2909353894;Mean Aortic Pressure;
SDG_3;2909151167;Mean Survival Time;
SDG_3;2776596748;Mean airway pressure;
SDG_3;2776452961;Mean arterial pressure;
SDG_3;159382316;Mean circulatory filling pressure;
SDG_3;2780554921;Mean corpuscular hemoglobin;
SDG_3;2775897519;Mean corpuscular hemoglobin concentration;
SDG_3;2781058662;Mean corpuscular volume;
SDG_3;105054674;Mean difference;
SDG_3;190481736;Mean platelet volume;
SDG_3;2776438120;Measles;
SDG_3;2780657872;Measles vaccine;
SDG_3;2778199166;Measles virus;
SDG_3;2909545207;Measles-Mumps-Rubella Vaccine;
SDG_3;2909439033;Measure outcomes;
SDG_3;105021932;Measures of conditioned emotional response;
SDG_3;2908713333;Meat Flavor;
SDG_3;2778682295;Meat tenderness;
SDG_3;2776603339;Meatal stenosis;
SDG_3;2777493422;Meatus;
SDG_3;2779061029;Mebendazole;
SDG_3;2776880047;Mecamylamine;
SDG_3;2910347360;Mechanical Allodynia;
SDG_3;2909554379;Mechanical Aortic Valve;
SDG_3;2910771541;Mechanical Jaundice;
SDG_3;2909361675;Mechanical compression;
SDG_3;2910217441;Mechanical heart;
SDG_3;2909946105;Mechanical heart-valve;
SDG_3;138010386;Mechanical index;
SDG_3;2777080012;Mechanical ventilation;
SDG_3;2776120743;Mechanism of action;
SDG_3;2781287372;Mechanisms of schizophrenia;
SDG_3;2777949483;Mechanistic target of rapamycin;
SDG_3;2780171871;Mechanobiology;
SDG_3;2779097085;Mechanoreceptor;
SDG_3;25194021;Mechanosensation;
SDG_3;2780386882;Mechanostat;
SDG_3;2908523243;Mechanotherapy;
SDG_3;2910857115;Meckel Diverticulum;
SDG_3;2778353619;Meckel's diverticulum;
SDG_3;2780985857;Meconium;
SDG_3;2910510515;Meconium Ileus;
SDG_3;2780745319;Meconium aspiration syndrome;
SDG_3;2777077138;Meconium peritonitis;
SDG_3;2909709311;Meconium stained amniotic fluid;
SDG_3;2778304629;Mecoptera;
SDG_3;199475168;MedDRA;
SDG_3;2777469769;MedWatch;
SDG_3;2779520467;Medetomidine;
SDG_3;2778364623;Media-independent handover;
SDG_3;2778096516;Medial collateral ligament;
SDG_3;31436333;Medial compartment of thigh;
SDG_3;2909486832;Medial cortex;
SDG_3;2909277456;Medial femoral condyle;
SDG_3;2776669363;Medial forebrain bundle;
SDG_3;2781449700;Medial frontal gyrus;
SDG_3;2909708642;Medial geniculate body;
SDG_3;2776932261;Medial lemniscus;
SDG_3;2776351355;Medial longitudinal fasciculus;
SDG_3;2910623885;Medial malleolus;
SDG_3;2780423099;Medial meniscus;
SDG_3;2910061165;Medial part;
SDG_3;2781058234;Medial patellofemoral ligament;
SDG_3;2908736199;Medial preoptic area;
SDG_3;2779029879;Medial rectus muscle;
SDG_3;2780959517;Medial vestibular nucleus;
SDG_3;2911101950;Median Line;
SDG_3;2779067335;Median eminence;
SDG_3;2779709957;Median follow-up;
SDG_3;167552308;Median lethal dose;
SDG_3;2779110535;Median nerve;
